organism,locus_tag,gene_name,product,essential,log_length_bp,gc,upstream_gc,upstream_at_skew,position_norm,operon_run_length,is_hypothetical,is_uncharacterized,is_putative,kw_replication,kw_transcription,kw_translation,kw_atp,kw_membrane,kw_synthase,kw_kinase,kw_dehydrogenase,kw_protease,kw_rrna,kw_chaperone,minus_35_signal_score,TF_CRP_score,TF_ArgR_dist,minus_10_signal_score,TF_ArgR_score,TF_GlpR_dist,minus_35_signal_dist,ribosome_binding_site_dist,TF_PurR_dist,TF_AraC_dist,TF_OmpR_dist,TF_TyrR_present,predicted_tf_count,TF_NarL_present,TF_LexA_dist,TF_FIS_score,TF_FNR_score,minus_35_signal_present,TF_CRP_dist,TF_GlpR_score,TF_Lrp_score,TF_CRP_present,TF_FIS_present,ribosome_binding_site_score,TF_NarL_dist,minus_10_signal_dist,TF_TyrR_dist,TF_AraC_score,TF_AraC_present,TF_FIS_dist,TF_IHF_score,TF_Lrp_dist,TF_TyrR_score,minus_10_signal_present,ribosome_binding_site_present,TF_FNR_present,TF_IHF_present,TF_ArgR_present,TF_LexA_present,TF_OmpR_score,TF_GlpR_present,TF_Lrp_present,TF_NarL_score,TF_OmpR_present,TF_PurR_score,has_promoter_pair,TF_PurR_present,TF_IHF_dist,TF_FNR_dist,TF_LexA_score
ccrescentus,CCNA_00033,pnp,polyribonucleotide nucleotidyltransferase,1,7.668561108015897,0.6474988312295465,0.65,0.2,0.0091251911670969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.161266326904297,1.438807487487793,129.0,3.2852866649627686,-1.7132271528244019,86.0,119.0,84.0,68.0,163.0,116.0,0.0,0.0,0.0,91.0,3.6674997806549072,-1.0591762065887451,0.0,122.0,-0.6434080004692078,2.922809600830078,0.0,0.0,5.622353553771973,130.0,96.0,152.0,3.450272560119629,0.0,158.0,0.11886537820100784,98.0,-1.0178343057632446,0.0,1.0,0.0,0.0,0.0,0.0,2.863117218017578,0.0,0.0,3.0116419792175293,0.0,0.8681513667106628,0.0,0.0,149.0,78.0,1.9684497117996216
ccrescentus,CCNA_00034,,SSU ribosomal protein S15P,1,5.602118820879701,0.6222222222222222,0.65,0.0285714285714285,0.0094844603998734,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.463687896728516,3.4616189002990723,175.0,2.310112476348877,-1.2278003692626953,50.0,31.0,149.0,170.0,120.0,142.0,0.0,0.0,0.0,142.0,4.8050031661987305,0.0005584750324487686,0.0,54.0,0.22379818558692932,3.5695993900299072,0.0,0.0,4.6232404708862305,25.0,144.0,150.0,2.8712594509124756,0.0,138.0,1.1727747917175293,138.0,2.0790271759033203,0.0,1.0,0.0,0.0,0.0,0.0,3.9188597202301025,0.0,0.0,4.54486608505249,0.0,3.9396727085113525,0.0,0.0,137.0,168.0,-0.8389052748680115
ccrescentus,CCNA_00035,,tRNA pseudouridine synthase B,0,6.839476438228843,0.6720257234726688,0.66,0.1176470588235294,0.0096367015102169,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.227499485015869,4.040536403656006,157.0,2.2071316242218018,1.7754747867584229,29.0,142.0,53.0,83.0,91.0,185.0,0.0,0.0,0.0,130.0,6.51282262802124,0.4235644042491913,0.0,129.0,2.2395293712615967,3.949281930923462,0.0,0.0,4.391347885131836,87.0,83.0,98.0,5.146266460418701,0.0,113.0,2.5259461402893066,85.0,3.9155285358428955,0.0,0.0,0.0,0.0,0.0,0.0,1.5956368446350098,0.0,0.0,3.9676859378814697,0.0,3.5496654510498047,0.0,0.0,128.0,130.0,7.963380336761475
ccrescentus,CCNA_00037,,Esterase lipase family protein,0,6.672032945461067,0.679340937896071,0.64,0.2222222222222222,0.0099862005986254,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2344613075256348,2.881181240081787,84.0,1.9942394495010376,2.0270135402679443,98.0,56.0,12.0,199.0,104.0,70.0,0.0,0.0,0.0,27.0,3.342897653579712,-0.4429703950881958,0.0,106.0,2.738518476486206,4.038780212402344,0.0,0.0,4.8208818435668945,90.0,91.0,111.0,3.549478530883789,0.0,41.0,0.25963661074638367,163.0,-0.029329994693398476,0.0,1.0,0.0,0.0,0.0,0.0,0.37324440479278564,0.0,0.0,4.8032546043396,0.0,2.41557240486145,0.0,0.0,91.0,169.0,-0.961762011051178
ccrescentus,CCNA_00038,,hypothetical protein,0,6.3578422665081,0.6892361111111112,0.69,-0.0967741935483871,0.010169607232776,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6272473335266113,0.6107993721961975,85.0,1.8597546815872192,1.7024112939834595,80.0,137.0,95.0,122.0,86.0,78.0,0.0,0.0,0.0,82.0,5.290430068969727,-0.20053671300411224,0.0,151.0,-3.945142984390259,0.45529302954673767,0.0,0.0,5.860579013824463,126.0,97.0,86.0,1.5739703178405762,0.0,99.0,-0.43752798438072205,184.0,1.7895206212997437,0.0,1.0,0.0,0.0,0.0,0.0,0.674576461315155,0.0,0.0,1.1172170639038086,0.0,2.2192258834838867,0.0,0.0,83.0,73.0,-2.2951858043670654
ccrescentus,CCNA_00039,,DUF2939 domain-containing protein,0,6.253828811575473,0.7186897880539499,0.58,0.1904761904761904,0.0103047815086537,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2677693367004395,3.824326992034912,86.0,2.397683620452881,1.0941277742385864,72.0,122.0,40.0,128.0,109.0,115.0,0.0,0.0,0.0,68.0,3.2580087184906006,3.0025389194488525,0.0,31.0,1.5677525997161865,7.16491174697876,0.0,0.0,4.87025260925293,78.0,127.0,170.0,2.909227132797241,0.0,128.0,1.3307271003723145,192.0,2.693135976791382,0.0,1.0,0.0,0.0,0.0,0.0,3.7111141681671143,0.0,0.0,1.427039384841919,0.0,3.369093179702759,0.0,0.0,103.0,64.0,3.179016590118408
ccrescentus,CCNA_00040,,YcxB-like membrane protein,0,6.315358001522335,0.605072463768116,0.59,0.073170731707317,0.0104466341110615,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.060456275939941,4.070608615875244,168.0,3.2090060710906982,-0.6195167899131775,69.0,55.0,172.0,121.0,83.0,60.0,0.0,0.0,0.0,147.0,4.509671688079834,-1.3605082035064697,1.0,70.0,5.776777267456055,5.70863151550293,0.0,0.0,6.212906837463379,114.0,163.0,122.0,4.650309085845947,0.0,175.0,-1.5370635986328125,165.0,-1.8658312559127808,0.0,1.0,0.0,0.0,0.0,0.0,1.8120800256729126,0.0,0.0,2.066866397857666,0.0,3.298126697540283,0.0,0.0,65.0,147.0,3.0679852962493896
ccrescentus,CCNA_00041,,protein translation initiation factor 2 IF-2,1,8.016647877057803,0.7029702970297029,0.6,0.0,0.0109076859870653,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.094729423522949,5.473351955413818,55.0,2.8338944911956787,5.123875141143799,131.0,148.0,84.0,99.0,59.0,153.0,0.0,1.0,0.0,148.0,1.4789592027664185,0.7515772581100464,0.0,165.0,2.5929300785064697,4.8037214279174805,0.0,0.0,4.954161643981934,179.0,155.0,158.0,5.50883674621582,0.0,21.0,1.1833053827285767,43.0,0.4560968279838562,0.0,1.0,0.0,0.0,0.0,0.0,4.486047267913818,0.0,0.0,3.384204149246216,0.0,13.355528831481934,0.0,1.0,42.0,73.0,5.752483367919922
ccrescentus,CCNA_00043,nusA,Transcription termination/antitermination protein NusA,1,7.4073177104694174,0.655130540376442,0.64,0.3888888888888889,0.0117351801132297,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.486583709716797,1.851799488067627,148.0,2.291893482208252,0.35716214776039124,26.0,18.0,80.0,38.0,107.0,13.0,0.0,0.0,0.0,28.0,4.190894603729248,1.7906581163406372,0.0,79.0,1.6605160236358643,2.951608180999756,0.0,0.0,4.954161643981934,165.0,22.0,173.0,-0.10457856208086014,0.0,152.0,-2.302004814147949,100.0,-0.1580120176076889,0.0,1.0,0.0,0.0,0.0,0.0,0.09556323289871216,0.0,0.0,1.92724609375,0.0,6.3066887855529785,0.0,0.0,21.0,142.0,1.360166072845459
ccrescentus,CCNA_00045,,inorganic pyrophosphatase,1,6.282266746896006,0.6348314606741573,0.61,0.1282051282051282,0.0122116910784235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1323065757751465,2.6199426651000977,165.0,3.3748786449432373,2.568058967590332,156.0,128.0,147.0,123.0,22.0,70.0,0.0,0.0,0.0,183.0,6.635679244995117,3.9021620750427246,0.0,82.0,4.878448963165283,4.7377777099609375,0.0,0.0,4.534371852874756,111.0,69.0,172.0,4.442563056945801,0.0,101.0,2.8272781372070312,71.0,1.555632472038269,0.0,1.0,0.0,0.0,0.0,0.0,4.775554180145264,0.0,0.0,6.749162197113037,0.0,4.232701778411865,0.0,0.0,16.0,29.0,0.26063042879104614
ccrescentus,CCNA_00046,,hypothetical protein,0,5.961005339623274,0.6382428940568475,0.69,-0.032258064516129,0.012327077720138,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.627302169799805,2.467359781265259,138.0,2.485466241836548,3.249405860900879,36.0,29.0,157.0,196.0,164.0,83.0,0.0,0.0,0.0,126.0,2.030329465866089,0.29542076587677,0.0,126.0,5.56110954284668,1.621970772743225,0.0,0.0,6.272021770477295,167.0,127.0,133.0,-0.38355451822280884,0.0,124.0,0.5175701379776001,128.0,1.181236982345581,0.0,1.0,0.0,0.0,0.0,0.0,1.2225360870361328,0.0,0.0,7.000700950622559,0.0,-0.563676118850708,0.0,0.0,84.0,83.0,0.6232004761695862
ccrescentus,CCNA_00047,,tRNA (guanine-N(7)-)-methyltransferase,0,6.525029657843462,0.684287812041116,0.61,-0.1794871794871795,0.0124838947208818,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.933056592941284,2.6607890129089355,46.0,3.418673038482666,0.6935898065567017,128.0,37.0,148.0,43.0,121.0,35.0,0.0,0.0,0.0,109.0,1.964385986328125,4.430843830108643,0.0,30.0,-1.0239821672439575,5.5288615226745605,0.0,0.0,4.292011260986328,36.0,37.0,49.0,1.090376615524292,0.0,102.0,1.6569068431854248,36.0,-0.6552642583847046,0.0,0.0,0.0,0.0,0.0,0.0,6.071010112762451,0.0,0.0,3.9282925128936768,0.0,8.921646118164062,0.0,0.0,35.0,91.0,4.185171604156494
ccrescentus,CCNA_00048,metK,S-adenosylmethionine synthetase,1,7.110696122978827,0.6633986928104575,0.55,-0.2,0.0127415049831446,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.492317199707031,5.363430500030518,93.0,3.7206242084503174,7.1942644119262695,94.0,79.0,176.0,89.0,94.0,86.0,0.0,1.0,0.0,79.0,3.705467700958252,8.374407768249512,1.0,98.0,0.16216370463371277,7.2039995193481445,0.0,0.0,4.47525691986084,81.0,72.0,90.0,5.53627347946167,0.0,152.0,4.630911827087402,79.0,7.208310127258301,0.0,1.0,1.0,0.0,0.0,0.0,9.363791465759277,0.0,0.0,4.597012042999268,0.0,6.123132228851318,0.0,0.0,80.0,74.0,5.027343273162842
ccrescentus,CCNA_00049,cdxA,HTH transcriptional regulator CdxA,0,6.077642243349034,0.6344827586206897,0.5,-0.08,0.0129761121206926,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6955037117004395,4.6152472496032715,32.0,3.9429991245269775,6.708837509155273,83.0,158.0,170.0,168.0,126.0,109.0,0.0,1.0,1.0,33.0,5.496881008148193,2.7335362434387207,0.0,121.0,7.020702838897705,5.70863151550293,0.0,0.0,6.031342506408691,110.0,114.0,49.0,6.235271453857422,0.0,44.0,3.8572728633880615,110.0,4.111448764801025,0.0,1.0,0.0,0.0,0.0,0.0,4.8486175537109375,0.0,0.0,7.749755859375,0.0,5.049738883972168,0.0,0.0,18.0,69.0,5.267056465148926
ccrescentus,CCNA_00050,lnt,apolipoprotein N-acyltransferase Lnt,1,7.374001859350161,0.6704331450094162,0.74,-0.0769230769230769,0.013233598710242,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1535134315490723,0.3392190933227539,119.0,1.9103177785873413,0.20816299319267273,122.0,115.0,143.0,128.0,133.0,120.0,0.0,0.0,0.0,124.0,4.5652899742126465,-2.5272819995880127,0.0,27.0,-0.4051678776741028,-0.13608402013778687,0.0,0.0,4.863920211791992,95.0,14.0,64.0,0.3913789391517639,0.0,146.0,-1.0655591487884521,121.0,-2.8366849422454834,0.0,1.0,0.0,0.0,0.0,0.0,1.0371465682983398,0.0,0.0,5.39599084854126,0.0,6.33256721496582,0.0,0.0,119.0,130.0,1.9684497117996216
ccrescentus,CCNA_00051,corC,magnesium and cobalt efflux protein CorC,0,6.833031732786201,0.6968716289104638,0.65,0.3142857142857143,0.013544264566605,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.583528518676758,2.623460292816162,142.0,3.1886839866638184,-0.2949145436286926,82.0,49.0,86.0,74.0,199.0,134.0,0.0,0.0,0.0,138.0,3.1018896102905273,-0.49539902806282043,0.0,86.0,0.39134636521339417,4.486238956451416,0.0,0.0,4.772596836090088,66.0,68.0,31.0,3.0379092693328857,0.0,71.0,1.1348068714141846,135.0,-0.75447016954422,0.0,1.0,0.0,0.0,0.0,0.0,2.4156582355499268,0.0,0.0,3.882258653640747,0.0,1.9782177209854126,0.0,0.0,133.0,135.0,2.576733350753784
ccrescentus,CCNA_00052,ybeY,Endoribonuclease YbeY,1,6.124683390894205,0.6513157894736842,0.59,0.4146341463414634,0.0137172826928199,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.442424774169922,3.0832836627960205,43.0,1.8846888542175293,-0.23929598927497864,143.0,129.0,156.0,176.0,24.0,126.0,0.0,0.0,0.0,23.0,4.816828727722168,-1.0351307392120361,1.0,143.0,0.9382957816123962,1.82327401638031,0.0,0.0,5.059107303619385,164.0,42.0,48.0,3.2319962978363037,0.0,94.0,2.1135828495025635,129.0,-2.1904335021972656,0.0,1.0,0.0,0.0,0.0,0.0,3.348543882369995,0.0,0.0,4.839237689971924,0.0,1.241252064704895,0.0,0.0,21.0,46.0,2.2199883460998535
ccrescentus,CCNA_00053,phoH,PhoH-like protein,0,6.852242569051878,0.692063492063492,0.68,0.125,0.0138996999452624,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3889660835266113,1.994356393814087,172.0,2.764814853668213,0.7197322249412537,173.0,172.0,188.0,20.0,87.0,65.0,0.0,0.0,0.0,59.0,2.812382936477661,-1.6167523860931396,0.0,58.0,0.6943677663803101,2.9012765884399414,0.0,0.0,5.102145195007324,75.0,154.0,173.0,3.9969375133514404,0.0,157.0,-2.7143681049346924,66.0,-1.295515537261963,0.0,1.0,0.0,0.0,0.0,0.0,1.6786925792694092,0.0,0.0,0.8918192386627197,0.0,1.0733073949813843,0.0,0.0,64.0,70.0,0.5121691823005676
ccrescentus,CCNA_00054,,tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase,0,7.206377291472252,0.6599851521900519,0.72,0.2142857142857142,0.0141821684229428,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.396460771560669,3.9139316082000732,124.0,2.2566051483154297,-0.1282646656036377,131.0,191.0,65.0,20.0,111.0,37.0,0.0,0.0,0.0,183.0,5.591762065887451,-2.366457462310791,0.0,29.0,-3.9510657787323,1.9186935424804688,0.0,0.0,6.510247230529785,81.0,166.0,77.0,1.8429540395736694,0.0,167.0,-2.5184478759765625,196.0,-1.090897798538208,0.0,1.0,0.0,0.0,0.0,0.0,2.443633794784546,0.0,0.0,4.93675422668457,0.0,1.9905815124511719,0.0,0.0,200.0,121.0,-0.8389052748680115
ccrescentus,CCNA_00055,fur,ferric uptake regulation protein,0,6.013715156042802,0.6323529411764706,0.64,-0.0555555555555555,0.0144459623208817,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.961638927459717,3.586622476577759,121.0,3.6591532230377197,4.638448238372803,122.0,31.0,129.0,144.0,62.0,55.0,0.0,0.0,0.0,154.0,3.141690492630005,3.6838858127593994,0.0,114.0,-0.15179595351219177,2.7000694274902344,0.0,0.0,5.102145195007324,54.0,35.0,189.0,2.132460594177246,0.0,113.0,4.785341262817383,125.0,0.8566347360610962,0.0,1.0,0.0,0.0,0.0,0.0,4.440959453582764,0.0,0.0,4.4992876052856445,0.0,4.035092353820801,0.0,0.0,55.0,109.0,1.231484055519104
ccrescentus,CCNA_00056,,ribosomal-protein-S18-alanine acetyltransferase,0,6.118097198041348,0.6887417218543046,0.74,-0.0769230769230769,0.0145635750714395,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.260331869125366,1.9574025869369507,24.0,4.101627349853516,-3.9502663612365723,40.0,36.0,147.0,191.0,167.0,33.0,0.0,0.0,0.0,165.0,1.3835395574569702,-1.8975615501403809,0.0,50.0,-4.4348673820495605,0.6629425287246704,0.0,0.0,4.8208818435668945,154.0,137.0,144.0,1.4424160718917847,0.0,21.0,-3.1915671825408936,51.0,-2.2402267456054688,1.0,1.0,0.0,0.0,0.0,0.0,-0.6414023637771606,0.0,0.0,5.106276035308838,0.0,3.034762382507324,0.0,0.0,139.0,28.0,-3.2836902141571045
ccrescentus,CCNA_00057,,"tRNA threonylcarbamoyl adenosine modification protein, YeaZ family",1,6.456769655572163,0.720125786163522,0.73,0.037037037037037,0.0147002334198794,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9557881355285645,2.321506977081299,173.0,4.267808437347412,4.012514114379883,146.0,78.0,66.0,69.0,174.0,134.0,0.0,0.0,0.0,127.0,6.261283874511719,-1.5672229528427124,1.0,185.0,-0.37924161553382874,3.966254949569702,0.0,0.0,4.227874755859375,73.0,174.0,181.0,5.314210891723633,0.0,132.0,2.1008431911468506,173.0,3.140594959259033,1.0,0.0,0.0,0.0,0.0,0.0,2.1261515617370605,0.0,0.0,3.439145088195801,0.0,2.450129747390747,0.0,0.0,80.0,56.0,1.9684497117996216
ccrescentus,CCNA_00058,,DUF1131 domain-containing protein,0,6.452048954437226,0.693522906793049,0.61,-0.2307692307692307,0.0148579161296179,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6167547702789307,5.593842506408691,46.0,3.344182014465332,2.790121555328369,45.0,200.0,42.0,45.0,41.0,24.0,0.0,0.0,0.0,38.0,6.150252342224121,3.0659587383270264,0.0,34.0,2.6169564723968506,5.334236145019531,0.0,0.0,5.860579013824463,26.0,41.0,47.0,6.261414051055908,0.0,33.0,4.606866359710693,34.0,4.848414421081543,0.0,1.0,0.0,0.0,0.0,0.0,5.8300018310546875,0.0,0.0,2.89170503616333,0.0,3.9122354984283447,0.0,0.0,33.0,35.0,1.4830228090286255
ccrescentus,CCNA_00059,,Putative NADH dehydrogenase/NAD(P)H nitroreductase,0,6.3784261836515865,0.6445578231292517,0.57,-0.0697674418604651,0.0150452802906011,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.240071773529053,3.4583749771118164,20.0,3.697014331817627,0.9830964207649231,105.0,98.0,11.0,73.0,51.0,124.0,0.0,0.0,0.0,77.0,3.9570064544677734,1.840582251548767,0.0,47.0,0.8413176536560059,5.004928112030029,0.0,0.0,4.87025260925293,30.0,199.0,38.0,4.856760025024414,0.0,129.0,-0.13267338275909424,41.0,2.453422784805298,0.0,1.0,0.0,0.0,0.0,0.0,2.0530881881713867,0.0,0.0,3.87308931350708,0.0,1.3387686014175415,0.0,0.0,41.0,38.0,0.997596025466919
ccrescentus,CCNA_00060,,mitochondrial-type Fe-S cluster assembly protein NFU,0,6.352629396319567,0.6544502617801047,0.56,-0.1363636363636363,0.015205931145464,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.479584217071533,3.7966251373291016,153.0,5.987909317016602,3.778625965118408,62.0,63.0,184.0,154.0,74.0,67.0,0.0,1.0,0.0,64.0,2.3649239540100098,2.3985531330108643,0.0,77.0,5.234930038452148,3.5918593406677246,0.0,0.0,5.059107303619385,192.0,60.0,66.0,2.690950870513916,0.0,139.0,6.843905448913574,59.0,3.3483407497406006,1.0,1.0,0.0,1.0,0.0,0.0,4.9820051193237305,0.0,0.0,4.062878608703613,0.0,2.6447551250457764,0.0,0.0,65.0,79.0,4.652947902679443
ccrescentus,CCNA_00061,,cytochrome p450,0,7.146772179452637,0.6398739164696612,0.56,0.1363636363636363,0.0154636650804404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.709831714630127,5.17761754989624,134.0,4.187579154968262,9.504366874694824,77.0,69.0,172.0,58.0,81.0,73.0,0.0,2.0,0.0,134.0,7.360819339752197,3.3527450561523438,1.0,42.0,5.473708152770996,5.753719329833984,0.0,0.0,6.510247230529785,159.0,66.0,73.0,1.7129771709442139,0.0,131.0,8.754764556884766,51.0,9.530238151550293,1.0,1.0,0.0,1.0,1.0,0.0,4.290127277374268,0.0,0.0,3.085792064666748,0.0,2.857787609100342,0.0,0.0,132.0,128.0,5.1383748054504395
ccrescentus,CCNA_00062,trpS,tryptophanyl-tRNA synthetase,1,6.943122422819428,0.6782608695652174,0.65,-0.0857142857142857,0.0157913977712692,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0442070960998535,2.6133170127868652,125.0,2.3875367641448975,-0.0054079219698905945,146.0,25.0,12.0,120.0,29.0,118.0,0.0,0.0,0.0,27.0,7.979633808135986,3.2208151817321777,1.0,98.0,2.4262802600860596,3.2424094676971436,0.0,0.0,3.4607787132263184,81.0,88.0,37.0,4.527451992034912,0.0,31.0,2.3453738689422607,166.0,0.20455805957317352,0.0,0.0,0.0,0.0,0.0,0.0,1.8851433992385864,0.0,0.0,1.6227991580963135,0.0,3.2863011360168457,0.0,0.0,22.0,128.0,4.6352972984313965
ccrescentus,CCNA_00063,murJ,Peptidoglycan biosynthesis protein MviN/MurJ,1,7.355001921105257,0.7018554062699937,0.67,0.2121212121212121,0.0161540061673108,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004450798034668,3.5371830463409424,197.0,3.752171754837036,7.931230068206787,157.0,184.0,118.0,167.0,74.0,188.0,0.0,1.0,0.0,158.0,6.4677348136901855,3.639267683029175,0.0,198.0,4.555272102355957,5.87528133392334,0.0,0.0,6.272021770477295,163.0,96.0,196.0,4.745728492736816,0.0,98.0,4.39119815826416,152.0,3.944798707962036,0.0,1.0,0.0,0.0,1.0,0.0,8.68244457244873,0.0,0.0,2.6294260025024414,0.0,4.118686199188232,0.0,0.0,196.0,198.0,3.0679852962493896
ccrescentus,CCNA_00064,,methyl-accepting chemotaxis protein,0,7.494430215031565,0.6905954368391765,0.59,-0.024390243902439,0.0166286620418018,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2056193351745605,7.063572883605957,146.0,3.7625231742858887,6.419331073760986,128.0,190.0,200.0,78.0,145.0,134.0,0.0,3.0,0.0,146.0,4.07986307144165,7.580715179443359,0.0,146.0,6.235654354095459,7.559449672698975,1.0,0.0,4.6232404708862305,138.0,97.0,153.0,5.898843765258789,0.0,78.0,10.871819496154785,140.0,9.167668342590332,0.0,1.0,1.0,1.0,0.0,0.0,6.919006824493408,0.0,0.0,4.954357147216797,0.0,3.8168158531188965,0.0,0.0,139.0,146.0,10.881766319274902
ccrescentus,CCNA_00065,,S-adenosylmethionine-dependent methyltransferase,0,6.652863029353347,0.6550387596899225,0.68,0.0,0.0169864472020161,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.768171787261963,0.8412571549415588,198.0,3.2038772106170654,0.9274778962135315,80.0,53.0,14.0,24.0,85.0,162.0,0.0,0.0,0.0,53.0,2.449812889099121,3.1166980266571045,0.0,172.0,-3.3883419036865234,1.420902967453003,0.0,0.0,6.453586578369141,22.0,192.0,56.0,1.8534846305847168,0.0,70.0,-1.1744935512542725,79.0,1.2779513597488403,0.0,1.0,0.0,0.0,0.0,0.0,1.5956368446350098,0.0,0.0,1.8896381855010986,0.0,2.850667715072632,0.0,0.0,126.0,167.0,1.9861003160476685
ccrescentus,CCNA_00066,,Rieske (2Fe-2S) domain protein,0,5.91350300563827,0.7289972899728997,0.72,0.0,0.0171419038029112,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5349948406219482,2.2995316982269287,51.0,2.1916279792785645,0.31919431686401367,58.0,186.0,115.0,149.0,136.0,50.0,0.0,0.0,0.0,78.0,4.068037986755371,-1.0018682479858398,0.0,62.0,-1.2180691957473755,1.4156160354614258,0.0,0.0,5.622353553771973,128.0,184.0,60.0,5.276243209838867,0.0,118.0,-2.2184107303619385,131.0,-0.6434388160705566,0.0,1.0,0.0,0.0,0.0,0.0,-0.11088763922452927,0.0,0.0,2.600856065750122,0.0,2.0285494327545166,0.0,0.0,58.0,195.0,-1.3243321180343628
ccrescentus,CCNA_00067,,YciI-like protein,0,5.645446897643238,0.6914893617021277,0.72,0.1428571428571428,0.017223404121121,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5500710010528564,0.328239768743515,132.0,2.764814853668213,-2.0027337074279785,154.0,74.0,13.0,35.0,29.0,176.0,0.0,0.0,0.0,53.0,7.416438102722168,0.4738960862159729,0.0,53.0,-2.413496255874634,1.0981338024139404,0.0,0.0,4.87025260925293,32.0,97.0,25.0,2.495030641555786,0.0,181.0,4.618691444396973,198.0,2.900881767272949,0.0,1.0,0.0,0.0,0.0,0.0,-0.5963144898414612,0.0,0.0,2.078756093978882,0.0,5.0615644454956055,0.0,0.0,22.0,38.0,-0.961762011051178
