seq_id	smiles_id	organism	ec	substrate	log10_kcat	gene	cluster_id	fold
696	143	Sus scrofa	1.1.1.179	L-Xylose	0.9542425094393249		696	2
7082	659	Paenarthrobacter nicotinovorans	1.1.1.179	NADP+	1.021189299069938		7082	4
696	183	Sus scrofa	1.1.1.179	1,3-beta-D-Glucan	1.2041199826559248		696	2
7082	1036	Paenarthrobacter nicotinovorans	1.1.1.179	D-Xylose	1.173186268412274		7082	4
992	1036	Trichoderma reesei	1.1.1.179	D-Xylose	1.3384564936046048		992	3
696	1036	Sus scrofa	1.1.1.179	D-Xylose	1.7634279935629373		696	2
4718	183	Haloarcula marismortui	1.1.1.179	1,3-beta-D-Glucan	2.436162647040756		4718	1
4718	1036	Haloarcula marismortui	1.1.1.179	D-Xylose	2.5563025007672873		4718	1
3677	412	Homo sapiens	4.2.1.75	Hydroxymethylbilane	2.949390006644913	UROS	3679	1
3678	412	Homo sapiens	4.2.1.75	Hydroxymethylbilane	1.0		3679	1
3679	412	Homo sapiens	4.2.1.75	Hydroxymethylbilane	2.230448921378274		3679	1
5942	412	Escherichia coli	4.2.1.75	Hydroxymethylbilane	2.6989700043360187		5942	3
3676	412	Homo sapiens	4.2.1.75	Hydroxymethylbilane	3.0791812460476247		3679	1
298	1132	Solanum lycopersicum	1.6.5.4	NADH	2.1024337056813365		298	4
765	628	Mycolicibacterium smegmatis	2.3.1.5	4-chloroaniline	-2.161150909262745		765	2
765	627	Mycolicibacterium smegmatis	2.3.1.5	4-bromoaniline	-2.065501548756432		765	2
765	629	Mycolicibacterium smegmatis	2.3.1.5	4-iodoaniline	-2.0087739243075053		765	2
765	2579	Mycolicibacterium smegmatis	2.3.1.5	anisidine	-1.5228787452803376		765	2
765	2411	Mycolicibacterium smegmatis	2.3.1.5	4-ethoxyaniline	-1.4436974992327127		765	2
765	2372	Mycolicibacterium smegmatis	2.3.1.5	4-butoxyaniline	-1.408935392973501		765	2
765	495	Mycolicibacterium smegmatis	2.3.1.5	5-Aminosalicylate	-1.3565473235138126		765	2
765	878	Mycolicibacterium smegmatis	2.3.1.5	hydralazine	-1.2006594505464183		765	2
4646	185	Pseudomonas putida	1.1.1.390	6-sulfo-beta-D-quinovose	1.5289167002776547		4646	1
6368	959	Saccharomyces cerevisiae	6.4.1.1	ATP	1.7781512503836436		6368	2
3502	1309	Staphylococcus aureus	6.4.1.1	Pyruvate	0.3979400086720376		3503	4
3503	1309	Staphylococcus aureus	6.4.1.1	Pyruvate	1.1958996524092338		3503	4
6368	27	Saccharomyces cerevisiae	6.4.1.1	Hydrogencarbonate	1.7781512503836436		6368	2
6368	1309	Saccharomyces cerevisiae	6.4.1.1	Pyruvate	1.7781512503836436		6368	2
7222	626	Agrobacterium tumefaciens	3.5.1.77	N-carbamoyl-D-p-hydroxyphenylglycine	1.3516030724191288		7222	0
7220	626	Agrobacterium tumefaciens	3.5.1.77	N-carbamoyl-D-p-hydroxyphenylglycine	1.1832698436828046		7222	0
7218	626	Agrobacterium tumefaciens	3.5.1.77	N-carbamoyl-D-p-hydroxyphenylglycine	0.8388490907372553		7222	0
7221	626	Agrobacterium tumefaciens	3.5.1.77	N-carbamoyl-D-p-hydroxyphenylglycine	1.1726029312098598		7222	0
7219	626	Agrobacterium tumefaciens	3.5.1.77	N-carbamoyl-D-p-hydroxyphenylglycine	1.089905111439398		7222	0
410	2634	Spinacia oleracea	1.2.1.8	Betaine aldehyde	-0.5376020021010439		413	4
410	663	Spinacia oleracea	1.2.1.8	NAD+	-0.4089353929735008		413	4
414	663	Spinacia oleracea	1.2.1.8	NAD+	-0.2924298239020636		413	4
414	2634	Spinacia oleracea	1.2.1.8	Betaine aldehyde	-0.26760624017703144		413	4
411	663	Spinacia oleracea	1.2.1.8	NAD+	-0.16749108729376366		413	4
411	2634	Spinacia oleracea	1.2.1.8	Betaine aldehyde	-0.13076828026902382		413	4
409	663	Spinacia oleracea	1.2.1.8	NAD+	0.3424226808222063		413	4
413	663	Spinacia oleracea	1.2.1.8	NAD+	0.3783979009481377		413	4
413	2634	Spinacia oleracea	1.2.1.8	Betaine aldehyde	0.42160392686983106		413	4
409	2634	Spinacia oleracea	1.2.1.8	Betaine aldehyde	0.4756711883244297		413	4
412	663	Spinacia oleracea	1.2.1.8	NAD+	0.5145477526602861		413	4
412	2634	Spinacia oleracea	1.2.1.8	Betaine aldehyde	0.5171958979499743		413	4
408	2634	Spinacia oleracea	1.2.1.8	Betaine aldehyde	0.526339277389844		413	4
408	663	Spinacia oleracea	1.2.1.8	NAD+	0.6283889300503115		413	4
2121	2451	Pseudomonas putida	1.14.13.178	theophylline	0.13987908640123647		2121	0
2121	2467	Pseudomonas putida	1.14.13.178	1,7-dimethylxanthine	0.3364597338485295		2121	0
2121	2468	Pseudomonas putida	1.14.13.178	Caffeine	0.5010592622177514		2121	0
167	543	Homo sapiens	2.1.2.2	10-formyl-5,8-dideazafolate	-0.9913998282380825	GART	167	1
1756	1292	Catharanthus roseus	1.14.14.83	Geraniol	0.4471580313422192		1756	3
2462	1616	Arabidopsis thaliana	3.5.1.88	N-Formyl-Met-Leu-Phe	-0.1549019599857432		2462	4
1319	1460	Arabidopsis thaliana	3.5.1.88	N-Formyl-Met-Ala-Ser	1.8750612633917		1319	1
820	2639	Saccharomyces cerevisiae	2.7.7.15	phosphocholine	1.4955443375464486		820	4
5273	1081	Ascaris suum	4.1.1.32	dGDP	-0.3979400086720376		5273	4
5271	1081	Ascaris suum	4.1.1.32	dGDP	-0.3010299956639812		5273	4
4989	28	Rattus norvegicus	4.1.1.32	CO2	0.0		4989	0
4989	990	Rattus norvegicus	4.1.1.32	GDP	0.0		4989	0
4989	1229	Rattus norvegicus	4.1.1.32	Phosphoenolpyruvate	0.0		4989	0
5271	1229	Ascaris suum	4.1.1.32	Phosphoenolpyruvate	0.25527250510330607		5273	4
5273	1229	Ascaris suum	4.1.1.32	Phosphoenolpyruvate	0.3256524712562415		5273	4
5271	1082	Ascaris suum	4.1.1.32	dGTP	0.36172783601759284		5273	4
5273	976	Ascaris suum	4.1.1.32	IDP	0.3648635504953356		5273	4
5273	1082	Ascaris suum	4.1.1.32	dGTP	0.38021124171160603		5273	4
5271	976	Ascaris suum	4.1.1.32	IDP	0.38021124171160603		5273	4
5272	1082	Ascaris suum	4.1.1.32	dGTP	0.5314789170422551		5273	4
5273	990	Ascaris suum	4.1.1.32	GDP	0.5440680443502757		5273	4
5271	990	Ascaris suum	4.1.1.32	GDP	0.6163004300923351		5273	4
5272	1081	Ascaris suum	4.1.1.32	dGDP	0.6627578316815741		5273	4
5272	990	Ascaris suum	4.1.1.32	GDP	0.8129133566428556		5273	4
5272	976	Ascaris suum	4.1.1.32	IDP	0.8388490907372553		5273	4
5272	1229	Ascaris suum	4.1.1.32	Phosphoenolpyruvate	0.9700367764674517		5273	4
5273	994	Ascaris suum	4.1.1.32	GTP	1.0149403497929366		5273	4
5271	977	Ascaris suum	4.1.1.32	ITP	1.0293837776852097		5273	4
5271	994	Ascaris suum	4.1.1.32	GTP	1.0934216851622351		5273	4
5273	977	Ascaris suum	4.1.1.32	ITP	1.1083394736608005		5273	4
5273	40	Ascaris suum	4.1.1.32	Oxaloacetate	1.1249387355225637		5273	4
5272	994	Ascaris suum	4.1.1.32	GTP	1.1430148002540952		5273	4
4989	994	Rattus norvegicus	4.1.1.32	GTP	1.146128035678238		4989	0
4989	40	Rattus norvegicus	4.1.1.32	Oxaloacetate	1.146128035678238		4989	0
5271	40	Ascaris suum	4.1.1.32	Oxaloacetate	1.1613680022349748		5273	4
5272	977	Ascaris suum	4.1.1.32	ITP	1.1940515870694197		5273	4
5272	40	Ascaris suum	4.1.1.32	Oxaloacetate	1.250420002308894		5273	4
4988	28	Rattus norvegicus	4.1.1.32	CO2	1.2787536009528289		4989	0
4988	990	Rattus norvegicus	4.1.1.32	GDP	1.2787536009528289		4989	0
4988	1229	Rattus norvegicus	4.1.1.32	Phosphoenolpyruvate	1.2787536009528289		4989	0
4988	994	Rattus norvegicus	4.1.1.32	GTP	1.7323937598229686		4989	0
4988	40	Rattus norvegicus	4.1.1.32	Oxaloacetate	1.7323937598229686		4989	0
7560	2541	Rhizomucor miehei	3.1.1.3	Eugenol	-0.17392519729917355		7560	1
7560	2289	Rhizomucor miehei	3.1.1.3	4-nitrophenyl caprylate	1.3811150807098507		7560	1
1605	2334	Aspergillus nidulans	3.1.1.3	p-Nitrophenyl hexadecanoate	2.693726948923647		1605	0
1061	2434	Arthrobacter globiformis	1.5.3.10	N,N-Dimethylglycine	-1.3279021420642825		1063	3
1063	2434	Arthrobacter globiformis	1.5.3.10	N,N-Dimethylglycine	1.1335389083702174		1063	3
1062	2434	Arthrobacter globiformis	1.5.3.10	N,N-Dimethylglycine	1.1553360374650619		1063	3
3509	1785	Rhodococcus sp.	3.7.1.18	6-Oxocamphor	2.8081434257614912		3511	0
2018	1290	Pogostemon cablin	4.2.3.70	trans,trans-Farnesyl diphosphate	-1.1426675035687315		2018	1
3628	1486	Rhodobacter sphaeroides	4.2.1.148	beta-methylmalyl-CoA	3.278753600952829		3628	0
5366	2107	Homo sapiens	3.4.24.23	Gly-Pro-Gln-Gly-Ile-Ala-Gly-Gln	-0.6536470255493614	MMP7	5366	0
5866	1524	Salmonella enterica	6.2.1.17	Coenzyme A	1.6232492903979006		5866	4
5866	1238	Salmonella enterica	6.2.1.17	Acrylate	1.414973347970818		5866	4
5866	959	Salmonella enterica	6.2.1.17	ATP	1.5314789170422551		5866	4
5866	2093	Salmonella enterica	6.2.1.17	Propionate	1.5185139398778875		5866	4
4970	959	Ralstonia solanacearum	6.2.1.17	ATP	0.17609125905568124		4970	4
4970	1524	Ralstonia solanacearum	6.2.1.17	Coenzyme A	0.38021124171160603		4970	4
5866	1415	Salmonella enterica	6.2.1.17	Acetate	1.505149978319906		5866	4
5866	2189	Salmonella enterica	6.2.1.17	Butyrate	0.7781512503836436		5866	4
5866	2089	Salmonella enterica	6.2.1.17	propionyl-AMP	1.8920946026904804		5866	4
5032	1864	Rhodobacter capsulatus	2.1.1.11	zinc protoporphyrin	-1.744727494896694		5032	1
5032	2681	Rhodobacter capsulatus	2.1.1.11	magnesium protoporphyrin	-1.3979400086720375		5032	1
573	826	Proteus vulgaris	4.1.99.1	S-Benzyl-L-cysteine	-3.337242168318426		574	2
573	2615	Proteus vulgaris	4.1.99.1	S-Methyl-L-cysteine	-2.2924298239020637		574	2
573	79	Proteus vulgaris	4.1.99.1	L-Serine	-1.518557371497695		574	2
573	2422	Proteus vulgaris	4.1.99.1	S-Ethyl-L-cysteine	-1.4559319556497243		574	2
573	77	Proteus vulgaris	4.1.99.1	3-Chloro-L-alanine	-1.0305840876460186		574	2
6853	1547	Pseudomonas aeruginosa	2.3.1.81	Malonyl-CoA	0.7558748556724915		6853	2
6853	1024	Pseudomonas aeruginosa	2.3.1.81	Neomycin B	1.0		6853	2
6853	2091	Pseudomonas aeruginosa	2.3.1.81	n-propionyl-CoA	1.0086001717619175		6853	2
6853	1413	Pseudomonas aeruginosa	2.3.1.81	Acetyl-CoA	1.5954962218255742		6853	2
6853	1023	Pseudomonas aeruginosa	2.3.1.81	Ribostamycin	1.380211241711606		6853	2
6853	1028	Pseudomonas aeruginosa	2.3.1.81	Paromomycin	1.5314789170422551		6853	2
6853	1029	Pseudomonas aeruginosa	2.3.1.81	Lividomycin A	1.5289167002776547		6853	2
6853	1799	Pseudomonas aeruginosa	2.3.1.81	sisomicin	1.665580991017953		6853	2
6853	1027	Pseudomonas aeruginosa	2.3.1.81	tobramycin	1.6812412373755872		6853	2
6853	1025	Pseudomonas aeruginosa	2.3.1.81	Kanamycin	1.7109631189952756		6853	2
6853	1026	Pseudomonas aeruginosa	2.3.1.81	Kanamycin B	1.7403626894942439		6853	2
1739	952	Humulus lupulus	2.5.1.27	AMP	-2.081794861825078		1739	4
1739	959	Humulus lupulus	2.5.1.27	ATP	-1.6575773191777938		1739	4
1739	1302	Humulus lupulus	2.5.1.27	Dimethylallyl diphosphate	-1.565963645446809		1739	4
5335	2376	Streptomyces mobaraensis	2.3.2.13	Propylamine	-3.3979400086720375		5335	1
5335	2369	Streptomyces mobaraensis	2.3.2.13	Butylamine	-3.2596373105057563		5335	1
5335	2383	Streptomyces mobaraensis	2.3.2.13	Ethylamine	-3.2596373105057563		5335	1
3744	663	Flavobacterium frigidimaris	1.1.1.37	NAD+	2.143014800254095		3744	2
932	40	Thermoplasma acidophilum	1.1.1.37	Oxaloacetate	0.25527250510330607		932	2
7554	40	Sulfolobus acidocaldarius	1.1.1.37	Oxaloacetate	0.41830129131974547		7554	1
7224	663	Streptomyces coelicolor	1.1.1.37	NAD+	0.5634810853944107		7224	0
7224	94	Streptomyces coelicolor	1.1.1.37	L-Malate	0.6730209071288962		7224	0
7116	40	Haloarcula marismortui	1.1.1.37	Oxaloacetate	2.294466226161593		7116	3
5773	94	Sus scrofa	1.1.1.37	L-Malate	2.765916793966632		5773	2
3744	94	Flavobacterium frigidimaris	1.1.1.37	L-Malate	2.1398790864012365		3744	2
4888	94	Taenia solium	1.1.1.37	L-Malate	1.675778341674085		4888	2
2931	40	Pyrobaculum calidifontis	1.1.1.37	Oxaloacetate	1.8864907251724818		2931	4
7036	663	Plasmodium falciparum	1.1.1.37	NAD+	2.1760912590556813		7036	4
5773	40	Sus scrofa	1.1.1.37	Oxaloacetate	2.765916793966632		5773	2
4888	663	Taenia solium	1.1.1.37	NAD+	2.5861370252307934		4888	2
7224	1132	Streptomyces coelicolor	1.1.1.37	NADH	2.733999286538387		7224	0
4888	40	Taenia solium	1.1.1.37	Oxaloacetate	2.8230175234460493		4888	2
7036	1132	Plasmodium falciparum	1.1.1.37	NADH	3.8965262174895554		7036	4
7036	40	Plasmodium falciparum	1.1.1.37	Oxaloacetate	3.932980821923198		7036	4
4888	1132	Taenia solium	1.1.1.37	NADH	2.9834909718151663		4888	2
7036	1326	Plasmodium falciparum	1.1.1.37	3-Acetylpyridine-adenine dinucleotide	3.863322860120456		7036	4
7224	40	Streptomyces coelicolor	1.1.1.37	Oxaloacetate	3.271841606536499		7224	0
7034	1326	Plasmodium falciparum	1.1.1.37	3-Acetylpyridine-adenine dinucleotide	3.862131379313037		7036	4
7035	40	Plasmodium falciparum	1.1.1.37	Oxaloacetate	3.8750612633917		7036	4
7034	40	Plasmodium falciparum	1.1.1.37	Oxaloacetate	3.920123326290724		7036	4
7035	1132	Plasmodium falciparum	1.1.1.37	NADH	3.926342446625655		7036	4
7034	1132	Plasmodium falciparum	1.1.1.37	NADH	3.9474337218870508		7036	4
7035	1326	Plasmodium falciparum	1.1.1.37	3-Acetylpyridine-adenine dinucleotide	4.002166061756507		7036	4
3969	40	Triticum aestivum	1.1.1.37	Oxaloacetate	5.084933574936716		3969	0
7166	2486	Streptomyces hygroscopicus	2.7.1.119	hygromycin B	0.8061799739838872		7166	4
7313	96	Schizosaccharomyces pombe	5.4.2.11	Glycerate 3-phosphate	1.9138138523837167		7313	0
5837	448	Brassica oleracea	1.1.1.23	L-Histidinol	1.5440680443502757		5837	2
7122	1133	Escherichia coli	1.2.1.70	NADPH	-0.8239087409443188		7122	0
7840	799	Sus scrofa	3.4.11.1	Gly-Phe	-0.3010299956639812		7840	4
2294	73	Bos taurus	3.4.11.1	L-Cysteinylglycine	2.073107097112067		2294	4
2294	72	Bos taurus	3.4.11.1	Ser-Gly	1.6232492903979006		2294	4
2294	2623	Bos taurus	3.4.11.1	Met-Gly	2.9949034428341452		2294	4
2294	1642	Bos taurus	3.4.11.1	L-Leucylglycine	2.829303772831025		2294	4
7840	1614	Sus scrofa	3.4.11.1	Leu-Phe	2.4313637641589874		7840	4
7840	1642	Sus scrofa	3.4.11.1	L-Leucylglycine	3.2227164711475833		7840	4
1158	306	Solanum lycopersicum	3.4.11.1	Arg-Gly-Asp	3.5776066773625357		1158	2
1158	1651	Solanum lycopersicum	3.4.11.1	Glycyl-L-leucine	3.711047603867034		1158	2
1158	55	Solanum lycopersicum	3.4.11.1	Gly-Gly	4.037426497940624		1158	2
1158	307	Solanum lycopersicum	3.4.11.1	Arg-Gly	4.130976691605617		1158	2
1158	1641	Solanum lycopersicum	3.4.11.1	Leu-Gly-Gly	4.146128035678238		1158	2
1158	1648	Solanum lycopersicum	3.4.11.1	Arg-Leu	4.2878017299302265		1158	2
1158	1612	Solanum lycopersicum	3.4.11.1	Leu-Leu	4.537819095073274		1158	2
2093	2008	Aneurinibacillus thermoaerophilus	5.3.2.3	dTDP-6-deoxy-D-xylo-4-hexulose	-0.721246399047171		2092	2
2092	2008	Aneurinibacillus thermoaerophilus	5.3.2.3	dTDP-6-deoxy-D-xylo-4-hexulose	0.08990511143939793		2092	2
2090	2008	Aneurinibacillus thermoaerophilus	5.3.2.3	dTDP-6-deoxy-D-xylo-4-hexulose	0.5185139398778874		2092	2
2091	2008	Aneurinibacillus thermoaerophilus	5.3.2.3	dTDP-6-deoxy-D-xylo-4-hexulose	1.021189299069938		2092	2
1893	692	Rattus norvegicus	2.8.2.1	Serotonin	-1.6020599913279623		1893	1
1893	834	Rattus norvegicus	2.8.2.1	Phenol	-0.9136401693252518		1893	1
1824	639	Canis lupus familiaris	2.8.2.1	4-nitrophenol	-0.8239087409443188		1824	3
1824	492	Canis lupus familiaris	2.8.2.1	4-(2-Aminoethyl)benzene-1,2-diol	-0.744727494896694		1824	3
1893	696	Rattus norvegicus	2.8.2.1	5-hydroxyindole	-0.18708664335714442		1893	1
1893	855	Rattus norvegicus	2.8.2.1	3-hydroxyindole	-0.13489602535887207		1893	1
1893	637	Rattus norvegicus	2.8.2.1	4-Chlorophenol	-0.09691001300805639		1893	1
1893	729	Rattus norvegicus	2.8.2.1	2-chlorophenol	-0.13489602535887207		1893	1
1893	887	Rattus norvegicus	2.8.2.1	2-naphthol	-0.045757490560675115		1893	1
1893	2580	Rattus norvegicus	2.8.2.1	4-Hydroxyanisole	0.3010299956639812		1893	1
1209	959	Homo sapiens	2.7.1.74	ATP	-0.3979400086720376	DCK	1213	2
1209	1060	Homo sapiens	2.7.1.74	2'-Deoxycytidine	-0.958607314841775	DCK	1213	2
1214	959	Homo sapiens	2.7.1.74	ATP	-0.7166987712964504		1213	2
1214	924	Homo sapiens	2.7.1.74	UTP	-0.28066871301627333		1213	2
1209	924	Homo sapiens	2.7.1.74	UTP	-0.7471469690201068	DCK	1213	2
1209	1070	Homo sapiens	2.7.1.74	2-chlorodeoxyadenosine	-0.2218487496163564	DCK	1213	2
1209	1108	Homo sapiens	2.7.1.74	troxacitabine	-1.0222763947111522	DCK	1213	2
1200	1060	Homo sapiens	2.7.1.74	2'-Deoxycytidine	-0.3467874862246563		1213	2
1199	1060	Homo sapiens	2.7.1.74	2'-Deoxycytidine	-0.7958800173440752		1213	2
1209	903	Homo sapiens	2.7.1.74	Cytarabine	-0.42021640338318983	DCK	1213	2
1209	1001	Homo sapiens	2.7.1.74	2-fluoroadenosine	0.12515582958053018	DCK	1213	2
1214	1108	Homo sapiens	2.7.1.74	troxacitabine	0.7839035792727349		1213	2
1213	1060	Homo sapiens	2.7.1.74	2'-Deoxycytidine	-0.6777807052660807		1213	2
1200	1070	Homo sapiens	2.7.1.74	2-chlorodeoxyadenosine	0.1417632302757879		1213	2
1202	1060	Homo sapiens	2.7.1.74	2'-Deoxycytidine	-0.6020599913279624		1213	2
1201	903	Homo sapiens	2.7.1.74	Cytarabine	-0.5228787452803376		1213	2
1210	1078	Homo sapiens	2.7.1.74	Deoxyguanosine	-0.5086383061657274		1213	2
1198	903	Homo sapiens	2.7.1.74	Cytarabine	-0.4814860601221125		1213	2
1209	1072	Homo sapiens	2.7.1.74	Deoxyadenosine	0.4913616938342727	DCK	1213	2
1209	1078	Homo sapiens	2.7.1.74	Deoxyguanosine	0.5132176000679389	DCK	1213	2
1200	1078	Homo sapiens	2.7.1.74	Deoxyguanosine	-0.44369749923271273		1213	2
1200	1001	Homo sapiens	2.7.1.74	2-fluoroadenosine	0.0021660617565076304		1213	2
1207	1060	Homo sapiens	2.7.1.74	2'-Deoxycytidine	-0.431798275933005		1213	2
1209	1978	Homo sapiens	2.7.1.74	Thymidine	-0.42021640338318983	DCK	1213	2
1209	902	Homo sapiens	2.7.1.74	2'-deoxy-2',2'-difluorocytidine	-0.24412514432750865	DCK	1213	2
1201	902	Homo sapiens	2.7.1.74	2'-deoxy-2',2'-difluorocytidine	-0.3467874862246563		1213	2
1209	1000	Homo sapiens	2.7.1.74	clofarabine	0.045322978786657475	DCK	1213	2
1198	902	Homo sapiens	2.7.1.74	2'-deoxy-2',2'-difluorocytidine	-0.3010299956639812		1213	2
1199	903	Homo sapiens	2.7.1.74	Cytarabine	-0.24412514432750865		1213	2
1199	1078	Homo sapiens	2.7.1.74	Deoxyguanosine	-0.24412514432750865		1213	2
1203	1060	Homo sapiens	2.7.1.74	2'-Deoxycytidine	0.25527250510330607		1213	2
1201	1078	Homo sapiens	2.7.1.74	Deoxyguanosine	-0.18708664335714442		1213	2
1198	1078	Homo sapiens	2.7.1.74	Deoxyguanosine	-0.16749108729376366		1213	2
1213	1978	Homo sapiens	2.7.1.74	Thymidine	-0.16749108729376366		1213	2
1200	1072	Homo sapiens	2.7.1.74	Deoxyadenosine	-0.16115090926274472		1213	2
1202	903	Homo sapiens	2.7.1.74	Cytarabine	-0.10237290870955855		1213	2
1200	1000	Homo sapiens	2.7.1.74	clofarabine	0.3891660843645325		1213	2
1199	902	Homo sapiens	2.7.1.74	2'-deoxy-2',2'-difluorocytidine	-0.045757490560675115		1213	2
1201	1072	Homo sapiens	2.7.1.74	Deoxyadenosine	-0.045757490560675115		1213	2
1199	1072	Homo sapiens	2.7.1.74	Deoxyadenosine	0.0		1213	2
1207	1978	Homo sapiens	2.7.1.74	Thymidine	0.004321373782642578		1213	2
1200	903	Homo sapiens	2.7.1.74	Cytarabine	0.02530586526477026		1213	2
1213	1072	Homo sapiens	2.7.1.74	Deoxyadenosine	0.03342375548694973		1213	2
1198	1072	Homo sapiens	2.7.1.74	Deoxyadenosine	0.04921802267018165		1213	2
1213	1078	Homo sapiens	2.7.1.74	Deoxyguanosine	0.07188200730612536		1213	2
1210	1060	Homo sapiens	2.7.1.74	2'-Deoxycytidine	0.07918124604762482		1213	2
1200	902	Homo sapiens	2.7.1.74	2'-deoxy-2',2'-difluorocytidine	0.08278537031645007		1213	2
1203	1078	Homo sapiens	2.7.1.74	Deoxyguanosine	0.2380461031287954		1213	2
1208	1060	Homo sapiens	2.7.1.74	2'-Deoxycytidine	0.11394335230683679		1213	2
1202	1978	Homo sapiens	2.7.1.74	Thymidine	0.505149978319906		1213	2
1203	903	Homo sapiens	2.7.1.74	Cytarabine	0.1553360374650618		1213	2
1206	1978	Homo sapiens	2.7.1.74	Thymidine	0.17318626841227402		1213	2
1207	1078	Homo sapiens	2.7.1.74	Deoxyguanosine	0.17609125905568124		1213	2
1208	1978	Homo sapiens	2.7.1.74	Thymidine	0.17897694729316943		1213	2
1212	1978	Homo sapiens	2.7.1.74	Thymidine	0.19589965240923377		1213	2
1205	1060	Homo sapiens	2.7.1.74	2'-Deoxycytidine	0.2304489213782739		1213	2
1211	1078	Homo sapiens	2.7.1.74	Deoxyguanosine	0.2355284469075489		1213	2
1203	1978	Homo sapiens	2.7.1.74	Thymidine	0.49554433754644844		1213	2
1207	1072	Homo sapiens	2.7.1.74	Deoxyadenosine	0.24303804868629444		1213	2
1211	1978	Homo sapiens	2.7.1.74	Thymidine	0.28103336724772754		1213	2
1208	1078	Homo sapiens	2.7.1.74	Deoxyguanosine	0.28330122870354957		1213	2
1208	1072	Homo sapiens	2.7.1.74	Deoxyadenosine	0.3010299956639812		1213	2
1202	902	Homo sapiens	2.7.1.74	2'-deoxy-2',2'-difluorocytidine	0.30319605742048883		1213	2
1211	1060	Homo sapiens	2.7.1.74	2'-Deoxycytidine	0.3222192947339193		1213	2
1204	1060	Homo sapiens	2.7.1.74	2'-Deoxycytidine	0.34830486304816066		1213	2
1204	1978	Homo sapiens	2.7.1.74	Thymidine	0.35602585719312274		1213	2
1212	1078	Homo sapiens	2.7.1.74	Deoxyguanosine	0.359835482339888		1213	2
1205	1978	Homo sapiens	2.7.1.74	Thymidine	0.367355921026019		1213	2
1206	1078	Homo sapiens	2.7.1.74	Deoxyguanosine	0.3979400086720376		1213	2
1212	1072	Homo sapiens	2.7.1.74	Deoxyadenosine	0.42651126136457523		1213	2
1203	902	Homo sapiens	2.7.1.74	2'-deoxy-2',2'-difluorocytidine	0.42813479402878885		1213	2
1203	1072	Homo sapiens	2.7.1.74	Deoxyadenosine	0.6541765418779605		1213	2
1206	1060	Homo sapiens	2.7.1.74	2'-Deoxycytidine	0.456366033129043		1213	2
1210	1978	Homo sapiens	2.7.1.74	Thymidine	0.5171958979499743		1213	2
1211	1072	Homo sapiens	2.7.1.74	Deoxyadenosine	0.5276299008713387		1213	2
1210	1072	Homo sapiens	2.7.1.74	Deoxyadenosine	0.5314789170422551		1213	2
1204	1072	Homo sapiens	2.7.1.74	Deoxyadenosine	0.5403294747908738		1213	2
1212	1060	Homo sapiens	2.7.1.74	2'-Deoxycytidine	0.5490032620257879		1213	2
1204	1078	Homo sapiens	2.7.1.74	Deoxyguanosine	0.5550944485783191		1213	2
1202	1078	Homo sapiens	2.7.1.74	Deoxyguanosine	0.5634810853944107		1213	2
1206	1072	Homo sapiens	2.7.1.74	Deoxyadenosine	0.617000341120899		1213	2
1205	1078	Homo sapiens	2.7.1.74	Deoxyguanosine	0.6414741105040995		1213	2
1205	1072	Homo sapiens	2.7.1.74	Deoxyadenosine	0.6857417386022636		1213	2
1202	1072	Homo sapiens	2.7.1.74	Deoxyadenosine	0.7573960287930241		1213	2
1197	1060	Mus musculus	2.7.1.74	2'-Deoxycytidine	4.893761762057943		1213	2
3156	1481	Clostridium tetanomorphum	4.3.1.2	(2S,3S)-3-methylaspartate	-2.0		3161	4
3156	1265	Clostridium tetanomorphum	4.3.1.2	Citraconate	-0.6020599913279624		3161	4
3155	1481	Clostridium tetanomorphum	4.3.1.2	(2S,3S)-3-methylaspartate	-0.2596373105057561		3161	4
3157	1265	Clostridium tetanomorphum	4.3.1.2	Citraconate	-0.2218487496163564		3161	4
3152	1265	Clostridium tetanomorphum	4.3.1.2	Citraconate	-0.1549019599857432		3161	4
3155	1265	Clostridium tetanomorphum	4.3.1.2	Citraconate	0.9242792860618817		3161	4
3153	1265	Clostridium tetanomorphum	4.3.1.2	Citraconate	1.0		3161	4
3160	1265	Clostridium tetanomorphum	4.3.1.2	Citraconate	1.2041199826559248		3161	4
3154	1265	Clostridium tetanomorphum	4.3.1.2	Citraconate	1.3010299956639813		3161	4
3159	1265	Clostridium tetanomorphum	4.3.1.2	Citraconate	1.4393326938302626		3161	4
